scenario,mix_name,date,daily_return_pct,equity,drawdown_pct,combo_current__pullback2__margin_le20_return_pct,combo_current__ma5__margin_le20_return_pct,combo_current__rsi70__margin_le5_return_pct,combo_current__fixed10_return_pct
2025_ai_bubble,core_mix,2025-12-04,-0.1664,160.3184,-0.1037,-0.3134,-0.0276,0.0,-0.0281
2025_ai_bubble,core_mix,2025-12-05,-0.3648,159.9536,-0.331,-0.4459,-0.3808,-0.196,-0.1724
2025_ai_bubble,core_mix,2025-12-06,-0.6661,159.2875,-0.7461,-0.6537,-0.696,-0.6707,-0.6469
2025_ai_bubble,core_mix,2025-12-07,0.1226,159.4101,-0.6697,-0.0973,0.6785,0.0674,-0.0848
2025_ai_bubble,core_mix,2025-12-08,0.5002,159.9103,-0.358,0.7156,0.0046,0.9227,0.0289
2025_ai_bubble,core_mix,2025-12-09,-0.0029,159.9074,-0.3598,-0.2497,0.555,-0.1117,0.0
2025_ai_bubble,core_mix,2025-12-10,-0.1019,159.8055,-0.4233,-0.0706,-0.1481,-0.1973,0.0
2025_ai_bubble,core_mix,2025-12-11,-0.1289,159.6767,-0.5036,-0.1099,-0.1136,-0.1353,-0.2524
2025_ai_bubble,core_mix,2025-12-12,-0.7819,158.8948,-0.9908,-0.9551,-1.2347,0.0454,-0.0249
2025_ai_bubble,core_mix,2025-12-13,0.0271,158.9219,-0.9739,0.1312,0.0,-0.3529,0.1442
2025_ai_bubble,core_mix,2025-12-14,-0.4258,158.496,-1.2392,-0.5169,-0.228,-0.6586,-0.1158
2025_ai_bubble,core_mix,2025-12-15,0.2236,158.7196,-1.0999,0.409,0.0763,0.0,0.0
2025_ai_bubble,core_mix,2025-12-16,-1.1223,157.5973,-1.7993,-0.9781,-1.1748,-1.3862,-1.3167
2025_ai_bubble,core_mix,2025-12-17,-0.1238,157.4735,-1.8764,-0.203,0.0,0.0,-0.223
2025_ai_bubble,core_mix,2025-12-18,-0.6464,156.8271,-2.2792,-0.6872,-0.5718,-0.4065,-0.9887
2025_ai_bubble,core_mix,2025-12-19,0.025,156.8521,-2.2636,0.0,0.0,0.0,0.2505
2025_ai_bubble,core_mix,2025-12-20,0.0645,156.9167,-2.2233,-0.0161,0.0627,0.0,0.5693
2025_ai_bubble,core_mix,2025-12-21,0.261,157.1777,-2.0607,0.1734,0.0,1.142,0.0305
2025_ai_bubble,core_mix,2025-12-22,0.1132,157.2909,-1.9902,0.0,0.0055,0.7455,0.0
2025_ai_bubble,core_mix,2025-12-23,1.0791,158.37,-1.3178,1.5997,0.3868,0.9858,0.3467
2025_ai_bubble,core_mix,2025-12-24,0.1301,158.5001,-1.2367,0.0,0.4502,0.0233,0.1403
2025_ai_bubble,core_mix,2025-12-25,0.0399,158.54,-1.2119,0.0297,0.1167,0.0,-0.0412
2025_ai_bubble,core_mix,2025-12-26,0.0686,158.6086,-1.1691,0.2162,-0.2061,0.2658,-0.2782
2025_ai_bubble,core_mix,2025-12-27,-0.1051,158.5035,-1.2346,-0.1628,-0.2609,0.0,0.4154
2025_ai_bubble,core_mix,2025-12-28,0.5723,159.0758,-0.878,0.4379,0.5321,0.8596,0.914
2025_ai_bubble,core_mix,2025-12-29,0.0988,159.1746,-0.8164,0.1769,-0.0526,0.0,0.235
2025_ai_bubble,core_mix,2025-12-30,1.4725,160.6471,0.0,2.2362,1.17,0.1728,0.3598
2025_ai_bubble,core_mix,2025-12-31,0.0139,160.661,0.0,-0.0396,0.109,-0.0458,0.1334
2025_ai_bubble,pullback2_only,2025-01-01,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-02,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-03,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-04,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-05,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-06,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-07,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-08,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-09,-0.1243,99.8757,-0.1243,-0.1243,-0.1321,0.0155,-0.0023
2025_ai_bubble,pullback2_only,2025-01-10,-0.0554,99.8203,-0.1797,-0.0554,-0.1055,0.0,0.257
2025_ai_bubble,pullback2_only,2025-01-11,-0.1906,99.6297,-0.3703,-0.1906,-0.2223,-0.0008,-0.2547
2025_ai_bubble,pullback2_only,2025-01-12,-0.2688,99.3609,-0.6391,-0.2688,-0.2468,-0.2156,-0.1825
2025_ai_bubble,pullback2_only,2025-01-13,0.0,99.3609,-0.6391,0.0,0.0634,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-14,0.1902,99.5512,-0.4488,0.1902,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-01-15,-0.4142,99.137,-0.863,-0.4142,-0.3973,-0.7233,-0.2905
2025_ai_bubble,pullback2_only,2025-01-16,0.0144,99.1513,-0.8487,0.0144,0.173,0.0,0.2878
2025_ai_bubble,pullback2_only,2025-01-17,-0.0066,99.1447,-0.8553,-0.0066,0.0049,-0.0077,0.4843
2025_ai_bubble,pullback2_only,2025-01-18,0.4952,99.6399,-0.3601,0.4952,0.0,1.6571,0.0
2025_ai_bubble,pullback2_only,2025-01-19,-0.0914,99.5486,-0.4514,-0.0914,0.2945,0.0,0.9161
2025_ai_bubble,pullback2_only,2025-01-20,0.0,99.5486,-0.4514,0.0,0.0,0.1905,4.6673
2025_ai_bubble,pullback2_only,2025-01-21,6.5888,106.1373,0.0,6.5888,0.2337,7.2037,0.0051
2025_ai_bubble,pullback2_only,2025-01-22,0.1901,106.3275,0.0,0.1901,2.9414,0.0,1.0207
2025_ai_bubble,pullback2_only,2025-01-23,-0.1028,106.2246,-0.0967,-0.1028,0.1112,-0.0685,0.0
2025_ai_bubble,pullback2_only,2025-01-24,-2.0238,104.2009,-2.0001,-2.0238,-1.9282,-2.132,-0.4421
2025_ai_bubble,pullback2_only,2025-01-25,-0.4626,103.7383,-2.4351,-0.4626,-0.4441,-0.0813,-2.1742
2025_ai_bubble,pullback2_only,2025-01-26,-0.3554,103.3829,-2.7693,-0.3554,-0.3289,0.3491,0.2322
2025_ai_bubble,pullback2_only,2025-01-27,0.6859,104.0688,-2.1243,0.6859,0.0,0.0,0.7351
2025_ai_bubble,pullback2_only,2025-01-28,0.0,104.0688,-2.1243,0.0,-0.0788,0.5849,-0.0272
2025_ai_bubble,pullback2_only,2025-01-29,0.0,104.0688,-2.1243,0.0,0.441,0.1024,0.0
2025_ai_bubble,pullback2_only,2025-01-30,0.9761,105.0449,-1.2063,0.9761,-0.1617,-1.8122,-1.502
2025_ai_bubble,pullback2_only,2025-01-31,-0.0102,105.0347,-1.2158,-0.0102,-0.007,0.5388,0.7447
2025_ai_bubble,pullback2_only,2025-02-01,-1.2622,103.7725,-2.4029,-1.2622,-1.3677,-1.0703,-0.2694
2025_ai_bubble,pullback2_only,2025-02-02,0.5652,104.3377,-1.8714,0.5652,0.1406,0.0,-0.1926
2025_ai_bubble,pullback2_only,2025-02-03,0.0,104.3377,-1.8714,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-02-04,0.0,104.3377,-1.8714,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-02-05,0.0,104.3377,-1.8714,0.0,0.0707,0.1562,-0.0967
2025_ai_bubble,pullback2_only,2025-02-06,0.205,104.5427,-1.6786,0.205,0.1929,0.1495,0.0
2025_ai_bubble,pullback2_only,2025-02-07,-0.1966,104.3461,-1.8635,-0.1966,-0.1885,0.0261,1.6241
2025_ai_bubble,pullback2_only,2025-02-08,0.0,104.3461,-1.8635,0.0,0.0,0.0753,0.2314
2025_ai_bubble,pullback2_only,2025-02-09,0.0043,104.3504,-1.8594,0.0043,0.0041,-0.2655,0.2589
2025_ai_bubble,pullback2_only,2025-02-10,0.433,104.7834,-1.4522,0.433,0.0,0.8031,0.1809
2025_ai_bubble,pullback2_only,2025-02-11,0.4023,105.1857,-1.0739,0.4023,0.1837,-0.7269,0.4426
2025_ai_bubble,pullback2_only,2025-02-12,0.0077,105.1933,-1.0666,0.0077,0.4814,0.0,0.2766
2025_ai_bubble,pullback2_only,2025-02-13,0.1744,105.3678,-0.9026,0.1744,-0.2209,0.031,0.9456
2025_ai_bubble,pullback2_only,2025-02-14,0.1008,105.4686,-0.8078,0.1008,-0.1591,1.2014,-0.2435
2025_ai_bubble,pullback2_only,2025-02-15,-0.2533,105.2153,-1.046,-0.2533,-0.2241,-0.4662,0.2066
2025_ai_bubble,pullback2_only,2025-02-16,0.0,105.2153,-1.046,0.0,0.0,2.0287,0.0
2025_ai_bubble,pullback2_only,2025-02-17,0.0,105.2153,-1.046,0.0,0.1243,0.3988,0.5442
2025_ai_bubble,pullback2_only,2025-02-18,-0.1684,105.0469,-1.2044,-0.1684,0.4713,-0.3867,-0.185
2025_ai_bubble,pullback2_only,2025-02-19,-0.1106,104.9363,-1.3084,-0.1106,-0.0186,-0.1533,0.0947
2025_ai_bubble,pullback2_only,2025-02-20,-2.4225,102.5138,-3.5867,-2.4225,-0.902,-0.9659,-2.6506
2025_ai_bubble,pullback2_only,2025-02-21,-0.2729,102.2409,-3.8434,-0.2729,-0.2403,0.0,0.0
2025_ai_bubble,pullback2_only,2025-02-22,0.4718,102.7127,-3.3997,0.4718,0.2396,-0.1022,-0.4304
2025_ai_bubble,pullback2_only,2025-02-23,0.2586,102.9713,-3.1564,0.2586,0.0009,0.0,-0.1475
2025_ai_bubble,pullback2_only,2025-02-24,0.0201,102.9914,-3.1375,0.0201,0.0,0.3743,0.0
2025_ai_bubble,pullback2_only,2025-02-25,0.0,102.9914,-3.1375,0.0,0.3317,0.0,0.0
2025_ai_bubble,pullback2_only,2025-02-26,0.0,102.9914,-3.1375,0.0,0.0,0.0,0.0889
2025_ai_bubble,pullback2_only,2025-02-27,-0.027,102.9645,-3.1629,-0.027,-0.0696,-0.0312,0.0156
2025_ai_bubble,pullback2_only,2025-02-28,0.4655,103.43,-2.7251,0.4655,0.0,0.0,0.1923
2025_ai_bubble,pullback2_only,2025-03-01,0.0,103.43,-2.7251,0.0,0.0,0.0,0.0892
2025_ai_bubble,pullback2_only,2025-03-02,0.1142,103.5442,-2.6177,0.1142,-0.1698,0.0,-0.078
2025_ai_bubble,pullback2_only,2025-03-03,0.0,103.5442,-2.6177,0.0,0.0018,0.0,0.0
2025_ai_bubble,pullback2_only,2025-03-04,0.0,103.5442,-2.6177,0.0,-0.0574,0.1103,-0.0657
2025_ai_bubble,pullback2_only,2025-03-05,-0.0031,103.5411,-2.6206,-0.0031,0.1211,-0.0401,0.0
2025_ai_bubble,pullback2_only,2025-03-06,0.3246,103.8657,-2.3153,0.3246,-0.024,-0.2516,0.6857
2025_ai_bubble,pullback2_only,2025-03-07,-1.2953,102.5705,-3.5335,-1.2953,-1.1743,0.7713,-1.4388
2025_ai_bubble,pullback2_only,2025-03-08,0.1102,102.6806,-3.4298,0.1102,-0.1567,0.0,0.0
2025_ai_bubble,pullback2_only,2025-03-09,0.1533,102.8339,-3.2857,0.1533,-1.5133,-0.5622,-0.2308
2025_ai_bubble,pullback2_only,2025-03-10,0.0,102.8339,-3.2857,0.0,0.0,0.0,0.1838
2025_ai_bubble,pullback2_only,2025-03-11,0.0479,102.8818,-3.2406,0.0479,0.1057,0.1252,0.7332
2025_ai_bubble,pullback2_only,2025-03-12,0.0,102.8818,-3.2406,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-03-13,0.0,102.8818,-3.2406,0.0,0.0,0.1163,-0.1593
2025_ai_bubble,pullback2_only,2025-03-14,0.1399,103.0216,-3.1091,0.1399,0.3023,0.2253,0.2096
2025_ai_bubble,pullback2_only,2025-03-15,0.1403,103.162,-2.9771,0.1403,0.0,0.0,0.8094
2025_ai_bubble,pullback2_only,2025-03-16,0.5604,103.7223,-2.4501,0.5604,0.0,0.7776,0.795
2025_ai_bubble,pullback2_only,2025-03-17,0.2328,103.9551,-2.2312,0.2328,0.2233,0.2758,0.3959
2025_ai_bubble,pullback2_only,2025-03-18,0.0833,104.0385,-2.1528,0.0833,0.6992,0.0022,0.0
2025_ai_bubble,pullback2_only,2025-03-19,0.0,104.0385,-2.1528,0.0,0.0928,-0.0191,0.0
2025_ai_bubble,pullback2_only,2025-03-20,0.0,104.0385,-2.1528,0.0,0.0992,-0.1879,-0.1608
2025_ai_bubble,pullback2_only,2025-03-21,1.6006,105.639,-0.6475,1.6006,0.2609,0.2924,0.0867
2025_ai_bubble,pullback2_only,2025-03-22,0.0616,105.7006,-0.5896,0.0616,0.0278,-0.0491,-0.1171
2025_ai_bubble,pullback2_only,2025-03-23,0.0,105.7006,-0.5896,0.0,0.7148,0.0,0.0463
2025_ai_bubble,pullback2_only,2025-03-24,-0.1486,105.552,-0.7293,-0.1486,0.4602,-0.0141,-0.0668
2025_ai_bubble,pullback2_only,2025-03-25,0.0,105.552,-0.7293,0.0,-1.3036,-0.2044,-0.2146
2025_ai_bubble,pullback2_only,2025-03-26,-0.135,105.417,-0.8563,-0.135,-0.0425,-0.14,-0.5533
2025_ai_bubble,pullback2_only,2025-03-27,-0.3402,105.0768,-1.1763,-0.3402,-0.2259,-0.3426,-1.4954
2025_ai_bubble,pullback2_only,2025-03-28,-0.1602,104.9166,-1.327,-0.1602,-0.1647,-0.2867,-0.463
2025_ai_bubble,pullback2_only,2025-03-29,-0.0253,104.8913,-1.3507,-0.0253,-0.0931,0.0,-0.0278
2025_ai_bubble,pullback2_only,2025-03-30,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-03-31,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-01,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-02,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-03,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-04,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-05,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-06,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-07,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-08,0.0,104.8913,-1.3507,0.0,0.0,0.0,0.6377
2025_ai_bubble,pullback2_only,2025-04-09,0.7002,105.5915,-0.6922,0.7002,0.0,0.0,0.0
2025_ai_bubble,pullback2_only,2025-04-10,0.0,105.5915,-0.6922,0.0,0.0,0.0,0.6552
2025_ai_bubble,pullback2_only,2025-04-11,0.4034,105.9949,-0.3128,0.4034,0.0,0.5273,0.0
2025_ai_bubble,pullback2_only,2025-04-12,0.0,105.9949,-0.3128,0.0,0.0,1.0944,0.0
2025_ai_bubble,pullback2_only,2025-04-13,0.0,105.9949,-0.3128,0.0,0.0675,2.0548,0.0929
2025_ai_bubble,pullback2_only,2025-04-14,0.0536,106.0485,-0.2624,0.0536,0.6017,0.1644,0.0
2025_ai_bubble,pullback2_only,2025-04-15,0.0,106.0485,-0.2624,0.0,0.1047,0.2603,0.0
2025_ai_bubble,pullback2_only,2025-04-16,-0.4342,105.6143,-0.6707,-0.4342,-0.4243,-0.4043,-0.3841
2025_ai_bubble,pullback2_only,2025-04-17,0.2088,105.8232,-0.4743,0.2088,0.0,0.3174,0.0
2025_ai_bubble,pullback2_only,2025-04-18,0.0,105.8232,-0.4743,0.0,0.0,0.0565,0.1484
2025_ai_bubble,pullback2_only,2025-04-19,0.0374,105.8605,-0.4392,0.0374,0.0,0.1119,1.3684
2025_ai_bubble,pullback2_only,2025-04-20,-0.2236,105.6369,-0.6494,-0.2236,0.2425,0.363,-0.1827
2025_ai_bubble,pullback2_only,2025-04-21,0.5211,106.158,-0.1594,0.5211,1.4773,1.0468,0.1389
2025_ai_bubble,pullback2_only,2025-04-22,0.2678,106.4258,0.0,0.2678,0.3682,0.4187,-0.0729
2025_ai_bubble,pullback2_only,2025-04-23,-0.0758,106.35,-0.0712,-0.0758,0.5613,0.242,0.6355
2025_ai_bubble,pullback2_only,2025-04-24,0.4339,106.784,0.0,0.4339,0.4424,0.0393,0.788
2025_ai_bubble,pullback2_only,2025-04-25,0.6231,107.4071,0.0,0.6231,0.0,0.1695,0.6136
2025_ai_bubble,pullback2_only,2025-04-26,0.9692,108.3763,0.0,0.9692,0.3519,0.4741,0.1289
2025_ai_bubble,pullback2_only,2025-04-27,0.1478,108.5241,0.0,0.1478,-0.1222,0.0731,0.0024
2025_ai_bubble,pullback2_only,2025-04-28,-0.137,108.3871,-0.1262,-0.137,0.4254,0.2481,0.3041
2025_ai_bubble,pullback2_only,2025-04-29,-0.0173,108.3698,-0.1422,-0.0173,0.0936,-0.0743,-0.0706
2025_ai_bubble,pullback2_only,2025-04-30,0.6229,108.9927,0.0,0.6229,0.8997,0.1518,-0.005
2025_ai_bubble,pullback2_only,2025-05-01,0.1868,109.1795,0.0,0.1868,0.1447,1.1022,1.415
2025_ai_bubble,pullback2_only,2025-05-02,-0.3244,108.8551,-0.2971,-0.3244,-0.3111,0.2143,0.138
2025_ai_bubble,pullback2_only,2025-05-03,1.0556,109.9107,0.0,1.0556,1.9252,-0.2242,2.8862
2025_ai_bubble,pullback2_only,2025-05-04,0.0,109.9107,0.0,0.0,0.1792,0.4265,1.2511
2025_ai_bubble,pullback2_only,2025-05-05,0.5708,110.4815,0.0,0.5708,-0.0773,0.3412,1.6537
2025_ai_bubble,pullback2_only,2025-05-06,1.3775,111.859,0.0,1.3775,0.0,0.2802,0.0
2025_ai_bubble,pullback2_only,2025-05-07,0.0,111.859,0.0,0.0,0.0,1.0033,0.4894
2025_ai_bubble,pullback2_only,2025-05-08,3.1836,115.0426,0.0,3.1836,1.1324,-0.0723,0.0
2025_ai_bubble,pullback2_only,2025-05-09,-0.0614,114.9812,-0.0534,-0.0614,1.9665,0.3035,0.2607
2025_ai_bubble,pullback2_only,2025-05-10,0.0,114.9812,-0.0534,0.0,0.9353,0.1833,0.7558
2025_ai_bubble,pullback2_only,2025-05-11,0.3659,115.3471,0.0,0.3659,0.0,0.2925,0.1462
2025_ai_bubble,pullback2_only,2025-05-12,0.114,115.4611,0.0,0.114,0.0138,0.6513,-0.0221
2025_ai_bubble,pullback2_only,2025-05-13,0.0,115.4611,0.0,0.0,0.3445,-0.0997,0.1037
2025_ai_bubble,pullback2_only,2025-05-14,0.1245,115.5856,0.0,0.1245,0.066,-0.1967,0.2266
2025_ai_bubble,pullback2_only,2025-05-15,0.4728,116.0584,0.0,0.4728,0.3005,0.4065,0.2415
2025_ai_bubble,pullback2_only,2025-05-16,0.1705,116.2289,0.0,0.1705,0.1516,0.0833,0.1385
2025_ai_bubble,pullback2_only,2025-05-17,0.0699,116.2988,0.0,0.0699,0.1059,0.3064,0.567
2025_ai_bubble,pullback2_only,2025-05-18,0.0517,116.3506,0.0,0.0517,-0.0119,0.4187,0.5836
2025_ai_bubble,pullback2_only,2025-05-19,-0.0148,116.3357,-0.0128,-0.0148,0.0,0.2178,0.0085
2025_ai_bubble,pullback2_only,2025-05-20,-0.3867,115.949,-0.3452,-0.3867,-0.1082,0.2991,0.0
2025_ai_bubble,pullback2_only,2025-05-21,-0.0589,115.8901,-0.3958,-0.0589,-0.0565,0.1191,-0.0647
2025_ai_bubble,pullback2_only,2025-05-22,0.7408,116.6309,0.0,0.7408,0.5437,-0.0513,0.2237
2025_ai_bubble,pullback2_only,2025-05-23,0.4391,117.07,0.0,0.4391,-0.0455,0.0328,0.1283
2025_ai_bubble,pullback2_only,2025-05-24,0.0,117.07,0.0,0.0,0.3859,0.0665,0.2299
2025_ai_bubble,pullback2_only,2025-05-25,0.0632,117.1332,0.0,0.0632,0.0,1.4511,-0.0126
2025_ai_bubble,pullback2_only,2025-05-26,0.0,117.1332,0.0,0.0,0.5365,0.4713,0.3109
2025_ai_bubble,pullback2_only,2025-05-27,0.0,117.1332,0.0,0.0,0.3811,0.0,2.0339
2025_ai_bubble,pullback2_only,2025-05-28,2.8498,119.983,0.0,2.8498,0.5999,0.0786,0.0
2025_ai_bubble,pullback2_only,2025-05-29,-0.1428,119.8402,-0.119,-0.1428,1.419,0.3573,0.6614
2025_ai_bubble,pullback2_only,2025-05-30,-0.191,119.6492,-0.2782,-0.191,-0.0866,-0.0982,0.0463
2025_ai_bubble,pullback2_only,2025-05-31,0.3343,119.9835,0.0,0.3343,0.0147,-0.112,1.6733
2025_ai_bubble,pullback2_only,2025-06-01,0.0801,120.0636,0.0,0.0801,0.09,-0.0289,0.088
2025_ai_bubble,pullback2_only,2025-06-02,0.2524,120.316,0.0,0.2524,0.0037,0.0,0.2603
2025_ai_bubble,pullback2_only,2025-06-03,0.0421,120.3582,0.0,0.0421,0.0404,0.0,0.0
2025_ai_bubble,pullback2_only,2025-06-04,0.0,120.3582,0.0,0.0,0.0,0.0,0.021
2025_ai_bubble,pullback2_only,2025-06-05,1.1859,121.544,0.0,1.1859,0.1994,-0.0465,-0.0072
2025_ai_bubble,pullback2_only,2025-06-06,-0.2056,121.3385,-0.1691,-0.2056,0.8245,-0.3514,-0.0705
2025_ai_bubble,pullback2_only,2025-06-07,-0.1446,121.1938,-0.2881,-0.1446,-0.1369,-0.1673,-0.1779
2025_ai_bubble,pullback2_only,2025-06-08,0.0,121.1938,-0.2881,0.0,0.0092,0.3445,0.0
2025_ai_bubble,pullback2_only,2025-06-09,0.0651,121.259,-0.2345,0.0651,0.0,0.2271,0.0988
2025_ai_bubble,pullback2_only,2025-06-10,0.1331,121.392,-0.1251,0.1331,0.023,0.0,0.0707
2025_ai_bubble,pullback2_only,2025-06-11,0.6322,122.0242,0.0,0.6322,0.6711,0.1418,-0.2897
2025_ai_bubble,pullback2_only,2025-06-12,0.0272,122.0515,0.0,0.0272,-0.0492,0.0315,0.8492
2025_ai_bubble,pullback2_only,2025-06-13,-0.3578,121.6937,-0.2931,-0.3578,-0.4148,-0.8656,-0.3208
2025_ai_bubble,pullback2_only,2025-06-14,-0.0048,121.6889,-0.297,-0.0048,0.169,0.0,0.2526
2025_ai_bubble,pullback2_only,2025-06-15,0.1868,121.8757,-0.144,0.1868,0.0505,0.7089,3.8911
2025_ai_bubble,pullback2_only,2025-06-16,0.0,121.8757,-0.144,0.0,0.1066,0.2492,0.78
2025_ai_bubble,pullback2_only,2025-06-17,2.4714,124.3471,0.0,2.4714,-0.0996,2.5916,-0.0471
2025_ai_bubble,pullback2_only,2025-06-18,-0.1231,124.224,-0.099,-0.1231,-0.1695,-0.288,0.0
2025_ai_bubble,pullback2_only,2025-06-19,-0.0259,124.1982,-0.1198,-0.0259,2.8555,0.1421,-0.0285
2025_ai_bubble,pullback2_only,2025-06-20,0.0,124.1982,-0.1198,0.0,0.0308,0.0742,-0.0417
2025_ai_bubble,pullback2_only,2025-06-21,-0.1169,124.0813,-0.2138,-0.1169,-0.1323,-0.1595,0.6835
2025_ai_bubble,pullback2_only,2025-06-22,0.8286,124.9099,0.0,0.8286,0.0,0.0,0.0158
2025_ai_bubble,pullback2_only,2025-06-23,1.2183,126.1282,0.0,1.2183,0.0,0.2137,0.101
2025_ai_bubble,pullback2_only,2025-06-24,0.0,126.1282,0.0,0.0,0.023,1.2794,3.4505
2025_ai_bubble,pullback2_only,2025-06-25,-0.1448,125.9834,-0.1148,-0.1448,-0.1389,0.0,-0.1631
2025_ai_bubble,pullback2_only,2025-06-26,0.0067,125.9901,-0.1095,0.0067,0.8774,0.7704,0.4739
2025_ai_bubble,pullback2_only,2025-06-27,2.8963,128.8864,0.0,2.8963,2.778,7.4291,0.3389
2025_ai_bubble,pullback2_only,2025-06-28,5.348,134.2344,0.0,5.348,5.2313,0.8629,0.0162
2025_ai_bubble,pullback2_only,2025-06-29,0.0164,134.2508,0.0,0.0164,-0.0651,0.189,-0.1653
2025_ai_bubble,pullback2_only,2025-06-30,-0.1513,134.0996,-0.1127,-0.1513,0.057,-0.4154,-0.4332
2025_ai_bubble,pullback2_only,2025-07-01,-0.2831,133.8165,-0.3235,-0.2831,-0.2334,-0.1884,-0.2866
2025_ai_bubble,pullback2_only,2025-07-02,-0.1119,133.7046,-0.4069,-0.1119,-0.7797,-0.8317,-0.7901
2025_ai_bubble,pullback2_only,2025-07-03,0.2255,133.93,-0.2389,0.2255,0.2618,0.0,-0.0105
2025_ai_bubble,pullback2_only,2025-07-04,0.5655,134.4956,0.0,0.5655,-0.0433,0.0,0.3538
2025_ai_bubble,pullback2_only,2025-07-05,0.1616,134.6571,0.0,0.1616,0.1122,0.1744,0.0971
2025_ai_bubble,pullback2_only,2025-07-06,-0.2013,134.4559,-0.1495,-0.2013,-0.1988,-0.2527,-0.2214
2025_ai_bubble,pullback2_only,2025-07-07,-0.1026,134.3532,-0.2257,-0.1026,0.0,0.0446,0.1341
2025_ai_bubble,pullback2_only,2025-07-08,0.0,134.3532,-0.2257,0.0,-0.0619,0.6103,0.095
2025_ai_bubble,pullback2_only,2025-07-09,0.0,134.3532,-0.2257,0.0,0.0,0.4098,0.26
2025_ai_bubble,pullback2_only,2025-07-10,0.0575,134.4107,-0.183,0.0575,-0.3341,0.0,0.5817
2025_ai_bubble,pullback2_only,2025-07-11,0.1581,134.5688,-0.0656,0.1581,0.1502,-0.0693,-0.1587
2025_ai_bubble,pullback2_only,2025-07-12,0.2906,134.8593,0.0,0.2906,0.0731,1.1924,0.1145
2025_ai_bubble,pullback2_only,2025-07-13,0.0029,134.8622,0.0,0.0029,1.4424,0.0033,-0.1837
2025_ai_bubble,pullback2_only,2025-07-14,0.2634,135.1256,0.0,0.2634,0.0974,0.8398,0.0
2025_ai_bubble,pullback2_only,2025-07-15,-0.0737,135.0519,-0.0546,-0.0737,0.0524,0.0,0.0
2025_ai_bubble,pullback2_only,2025-07-16,0.0,135.0519,-0.0546,0.0,0.0,0.0,0.0632
2025_ai_bubble,pullback2_only,2025-07-17,0.7893,135.8412,0.0,0.7893,0.17,0.0,3.3223
2025_ai_bubble,pullback2_only,2025-07-18,0.0196,135.8609,0.0,0.0196,0.0276,0.3865,0.3379
2025_ai_bubble,pullback2_only,2025-07-19,0.6852,136.546,0.0,0.6852,-0.0158,-0.3307,-0.0944
2025_ai_bubble,pullback2_only,2025-07-20,0.0201,136.5661,0.0,0.0201,0.0193,0.0,0.5788
2025_ai_bubble,pullback2_only,2025-07-21,-0.3058,136.2604,-0.2239,-0.3058,-0.2933,-0.3381,0.7778
2025_ai_bubble,pullback2_only,2025-07-22,0.7074,136.9678,0.0,0.7074,0.0018,0.1484,0.2603
2025_ai_bubble,pullback2_only,2025-07-23,0.0249,136.9927,0.0,0.0249,0.1098,0.0288,-0.4708
2025_ai_bubble,pullback2_only,2025-07-24,0.2136,137.2063,0.0,0.2136,0.1038,0.0,-0.2627
2025_ai_bubble,pullback2_only,2025-07-25,0.2447,137.451,0.0,0.2447,0.1396,0.2293,0.1944
2025_ai_bubble,pullback2_only,2025-07-26,0.2471,137.6982,0.0,0.2471,-0.3546,1.5541,-0.7156
2025_ai_bubble,pullback2_only,2025-07-27,-0.3134,137.3848,-0.2276,-0.3134,-0.2473,-0.2858,-0.401
